# PURPOSE: This file distributes the geomagnetic planetary three-hour index Kp and associated geomagnetic indices as well as relevant solar indices.
# LICENSE: CC BY 4.0, except for the sunspot numbers contained in this file, which have the CC BY-NC 4.0 license
# SOURCE: Geomagnetic Observatory Niemegk, GFZ German Research Centre for Geosciences
# PLEASE CITE: Matzka, J., Stolle, C., Yamazaki, Y., Bronkalla, O. and Morschhauser, A., 2021. The geomagnetic Kp index 
# and derived indices of geomagnetic activity. Space Weather, https://doi.org/10.1029/2020SW002641
#
# Kp, ap and Ap
# The three-hourly equivalent planetary amplitude ap is derived from Kp and the daily equivalent planetary amplitude Ap is the daily mean of ap.
# Kp is unitless. Ap and ap are unitless and can be multiplied by 2 nT to yield the average geomagnetic disturbance at 50 degree geomagnetic latitude.
# Kp, ap and Ap were introduced by Bartels (1949, 1957) and are produced by Geomagnetic Observatory Niemegk, GFZ German Research Centre for Geosciences.
# Described in: Matzka et al. (2021), see reference above.
# Data publication: Matzka, J., Bronkalla, O., Tornow, K., Elger, K. and Stolle, C., 2021. Geomagnetic Kp index. V. 1.0. GFZ Data Services, 
# https://doi.org/10.5880/Kp.0001
# Note: the most recent values are nowcast values and will be replaced by definitive values as soon as they become available.
# 
# International Sunspot Number SN
# The international sunspot number SN (written with subscript N) is given as the daily total sunspot number version 2.0 introduced in 2015.
# The sunspot data is available under the licence CC BY-NC 4.0 from WDC-SILSO, Royal Observatory of Belgium, Brussels. Described in:
# Clette, F., Lefevre, L., 2016. The New Sunspot Number: assembling all corrections. Solar Physics, 291, https://doi.org/10.1007/s11207-016-1014-y 
# Note: the most recent values are preliminary and replaced by definitive values as soon as they become available.
#
# F10.7 Solar Radio Flux
# Local noon-time observed (F10.7obs) and adjusted (F10.7adj) solar radio flux F10.7 in s.f.u. (10^-22 W m^-2 Hz^-1) is provided by 
# Dominion Radio Astrophysical Observatory and Natural Resources Canada.
# Described in: Tapping, K.F., 2013. The 10.7 cm solar radio flux (F10.7). Space Weather, 11, 394-406, https://doi.org/10.1002/swe.20064 
# Note: For ionospheric and atmospheric studies the use of F10.7obs is recommended.
# 
# Short file description (for a detailed file description, see Kp_ap_Ap_SN_F107_format.txt):
# 40 header lines, all starting with #
# ASCII, blank separated and fixed length, missing data indicated by -1.000 for Kp, -1 for ap and SN, -1.0 for F10.7
# YYYY MM DD is date of UT day, days is days since 1932-01-01 00:00 UT to start of UT day, days_m is days since 1932-01-01 00:00 UT to midday of UT day
# BSR is Bartels solar rotation number, dB is day within BSR 
# Kp1 to Kp8 (Kp for the eight eighth of the UT day), ap1 to ap8 (ap for the eight eighth of the UT day), Ap, SN, F10.7obs, F10.7adj
# D indicates if the Kp and SN values are definitive or preliminary. D=0: Kp and SN preliminary; D=1: Kp definitive, SN preliminary; D=2 Kp and SN definitive
#
#
# The format for each line is (i stands for integer, f for float):
#iii ii ii iiiii fffff.f iiii ii ff.fff ff.fff ff.fff ff.fff ff.fff ff.fff ff.fff ff.fff iiii iiii iiii iiii iiii iiii iiii iiii  iiii iii ffffff.f ffffff.f i
# The parameters in each line are:
#YYY MM DD  days  days_m  Bsr dB    Kp1    Kp2    Kp3    Kp4    Kp5    Kp6    Kp7    Kp8  ap1  ap2  ap3  ap4  ap5  ap6  ap7  ap8    Ap  SN F10.7obs F10.7adj D
2019 08 19 32007 32007.5 2537 22  0.667  1.000  0.333  0.667  0.667  1.000  0.333  0.667    3    4    2    3    3    4    2    3     3   0     67.7     69.3 2
2019 08 20 32008 32008.5 2537 23  1.667  1.333  0.667  0.667  1.333  0.667  0.667  1.000    6    5    3    3    5    3    3    4     4   0     67.3     68.9 2
2019 08 21 32009 32009.5 2537 24  1.000  1.333  1.000  0.333  0.667  1.333  1.000  0.333    4    5    4    2    3    5    4    2     4   0     66.8     68.4 2
2019 08 22 32010 32010.5 2537 25  1.333  1.000  1.000  1.333  0.667  0.667  2.333  1.667    5    4    4    5    3    3    9    6     5   0     65.7     67.3 2
2019 08 23 32011 32011.5 2537 26  0.667  1.667  1.000  1.333  0.333  0.333  0.667  0.667    3    6    4    5    2    2    3    3     4   0     66.5     68.0 2
2019 08 24 32012 32012.5 2537 27  2.000  1.333  0.333  1.333  0.333  1.000  0.667  0.000    7    5    2    5    2    4    3    0     4   0     66.3     67.8 2
2019 08 25 32013 32013.5 2538  1  1.000  1.000  1.667  0.333  0.333  0.333  0.333  0.667    4    4    6    2    2    2    2    3     3   0     66.0     67.4 2
2019 08 26 32014 32014.5 2538  2  1.333  0.333  1.000  2.000  1.000  1.000  1.333  2.333    5    2    4    7    4    4    5    9     5   0     65.8     67.2 2
2019 08 27 32015 32015.5 2538  3  2.667  3.000  2.000  3.000  2.000  1.667  2.333  2.000   12   15    7   15    7    6    9    7    10   0     66.1     67.5 2
2019 08 28 32016 32016.5 2538  4  2.000  1.667  1.333  0.667  1.000  0.667  0.667  0.333    7    6    5    3    4    3    3    2     4   0     65.9     67.2 2
2019 08 29 32017 32017.5 2538  5  0.667  0.000  0.000  0.667  1.667  1.000  0.667  0.667    3    0    0    3    6    4    3    3     3   0     65.9     67.2 2
2019 08 30 32018 32018.5 2538  6  0.667  1.000  1.000  1.333  2.667  2.667  3.333  3.000    3    4    4    5   12   12   18   15     9   0     66.5     67.8 2
2019 08 31 32019 32019.5 2538  7  3.667  4.667  4.000  5.333  5.667  4.000  4.333  4.333   22   39   27   56   67   27   32   32    38   0     66.4     67.7 2
2019 09 01 32020 32020.5 2538  8  4.667  4.667  5.333  5.000  5.333  4.333  4.667  4.667   39   39   56   48   56   32   39   39    44  14     67.1     68.3 2
2019 09 02 32021 32021.5 2538  9  5.000  4.000  3.667  2.667  2.000  2.667  4.000  3.333   48   27   22   12    7   12   27   18    22  14     68.8     70.0 2
2019 09 03 32022 32022.5 2538 10  3.000  2.667  2.333  2.000  1.667  1.333  1.667  1.667   15   12    9    7    6    5    6    6     8   5     68.6     69.8 2
2019 09 04 32023 32023.5 2538 11  3.000  2.667  2.667  2.000  2.333  2.000  3.000  2.000   15   12   12    7    9    7   15    7    10   0     68.6     69.8 2
2019 09 05 32024 32024.5 2538 12  3.333  4.000  3.000  2.667  1.667  1.333  2.000  2.333   18   27   15   12    6    5    7    9    12   0     68.3     69.4 2
2019 09 06 32025 32025.5 2538 13  1.667  3.333  2.000  2.667  0.667  0.333  1.667  0.667    6   18    7   12    3    2    6    3     7   0     68.9     70.0 2
2019 09 07 32026 32026.5 2538 14  0.333  1.333  2.333  1.333  1.333  1.667  1.667  2.333    2    5    9    5    5    6    6    9     6   0     73.9     75.0 2
2019 09 08 32027 32027.5 2538 15  1.667  2.000  2.333  1.667  1.667  2.333  2.333  2.667    6    7    9    6    6    9    9   12     8   0     67.5     68.5 2
2019 09 09 32028 32028.5 2538 16  3.000  2.333  3.000  3.333  3.000  3.333  1.667  2.333   15    9   15   18   15   18    6    9    13   0     68.8     69.8 2
2019 09 10 32029 32029.5 2538 17  1.333  1.333  0.667  2.000  1.667  0.333  0.000  0.333    5    5    3    7    6    2    0    2     4   0     70.0     70.9 2
2019 09 11 32030 32030.5 2538 18  0.667  1.000  2.000  1.667  1.000  1.000  0.667  0.333    3    4    7    6    4    4    3    2     4   0     68.1     69.0 2
2019 09 12 32031 32031.5 2538 19  1.333  0.667  1.667  2.000  1.333  1.667  1.333  1.000    5    3    6    7    5    6    5    4     5   0     69.4     70.3 2
2019 09 13 32032 32032.5 2538 20  2.000  2.667  2.667  1.667  1.667  1.000  1.333  1.000    7   12   12    6    6    4    5    4     7   0     68.3     69.1 2
2019 09 14 32033 32033.5 2538 21  0.000  2.000  1.667  1.667  1.000  0.667  1.667  2.000    0    7    6    6    4    3    6    7     5   0     68.6     69.4 2
2019 09 15 32034 32034.5 2538 22  1.000  2.667  2.000  1.333  1.333  1.667  2.000  3.000    4   12    7    5    5    6    7   15     8   0     67.7     68.4 2
2019 09 16 32035 32035.5 2538 23  3.667  4.000  1.333  1.000  0.667  2.000  2.000  2.000   22   27    5    4    3    7    7    7    10   0     68.7     69.4 2
2019 09 17 32036 32036.5 2538 24  3.333  1.333  0.667  0.667  0.333  0.667  2.333  3.667   18    5    3    3    2    3    9   22     8   0     67.5     68.2 2
2019 09 18 32037 32037.5 2538 25  2.667  1.667  2.000  2.000  3.000  1.000  1.333  1.333   12    6    7    7   15    4    5    5     8   0     66.3     66.9 2
2019 09 19 32038 32038.5 2538 26  1.000  0.333  0.667  0.667  0.667  0.333  1.333  0.333    4    2    3    3    3    2    5    2     3   0     67.1     67.7 2
2019 09 20 32039 32039.5 2538 27  1.000  0.333  0.333  0.333  0.667  0.333  0.667  0.667    4    2    2    2    3    2    3    3     3   0     67.2     67.7 2
2019 09 21 32040 32040.5 2539  1  2.333  2.000  2.333  2.000  1.333  1.000  1.000  1.333    9    7    9    7    5    4    4    5     6   0     67.7     68.2 2
2019 09 22 32041 32041.5 2539  2  2.333  1.000  0.333  0.333  0.333  0.667  0.667  0.333    9    4    2    2    2    3    3    2     3   0     68.3     68.8 2
2019 09 23 32042 32042.5 2539  3  0.333  0.000  0.333  0.667  0.333  1.333  0.667  0.667    2    0    2    3    2    5    3    3     2   0     66.1     66.6 2
2019 09 24 32043 32043.5 2539  4  2.333  3.000  2.333  0.667  3.333  3.667  2.667  1.000    9   15    9    3   18   22   12    4    12   0     67.1     67.5 2
2019 09 25 32044 32044.5 2539  5  0.333  0.667  2.000  1.667  0.333  0.333  0.333  1.333    2    3    7    6    2    2    2    5     4   0     67.5     67.9 2
2019 09 26 32045 32045.5 2539  6  2.333  0.667  0.333  0.333  0.333  0.000  0.000  1.000    9    3    2    2    2    0    0    4     3   0     67.1     67.4 2
2019 09 27 32046 32046.5 2539  7  0.333  1.333  1.667  1.667  3.333  4.333  5.333  5.000    2    5    6    6   18   32   56   48    22   0     66.4     66.8 2
2019 09 28 32047 32047.5 2539  8  2.333  4.333  4.667  4.333  3.333  3.000  3.667  3.667    9   32   39   32   18   15   22   22    24   0     67.3     67.5 2
2019 09 29 32048 32048.5 2539  9  1.667  2.667  2.333  1.667  1.000  3.667  3.667  3.333    6   12    9    6    4   22   22   18    12   0     67.4     67.7 2
2019 09 30 32049 32049.5 2539 10  3.000  3.333  3.667  2.333  2.000  2.667  1.333  2.333   15   18   22    9    7   12    5    9    12   0     67.9     68.1 2
2019 10 01 32050 32050.5 2539 11  3.333  4.000  3.000  2.333  1.000  0.667  0.667  1.333   18   27   15    9    4    3    3    5    10   6     68.7     68.8 2
2019 10 02 32051 32051.5 2539 12  3.000  0.000  0.000  2.000  2.667  1.000  1.000  2.333   15    0    0    7   12    4    4    9     6   6     68.3     68.4 2
2019 10 03 32052 32052.5 2539 13  1.667  1.333  1.000  1.000  0.333  0.667  1.333  1.000    6    5    4    4    2    3    5    4     4   0     68.2     68.3 2
2019 10 04 32053 32053.5 2539 14  1.000  1.667  2.667  1.667  2.000  2.000  1.667  0.667    4    6   12    6    7    7    6    3     6   0     68.1     68.1 2
2019 10 05 32054 32054.5 2539 15  1.333  1.333  1.000  2.000  1.667  1.667  1.667  3.000    5    5    4    7    6    6    6   15     7   0     67.8     67.8 2
2019 10 06 32055 32055.5 2539 16  1.000  2.000  1.667  1.333  0.667  1.333  0.000  0.333    4    7    6    5    3    5    0    2     4   0     67.4     67.3 2
2019 10 07 32056 32056.5 2539 17  0.333  0.667  1.000  0.667  1.333  2.667  2.333  2.000    2    3    4    3    5   12    9    7     6   0     67.7     67.6 2
2019 10 08 32057 32057.5 2539 18  1.333  1.333  1.333  0.667  0.667  1.000  1.667  1.000    5    5    5    3    3    4    6    4     4   0     67.1     67.0 2
2019 10 09 32058 32058.5 2539 19  1.667  2.333  1.667  3.667  1.333  1.667  1.000  1.333    6    9    6   22    5    6    4    5     8   0     68.1     67.9 2
2019 10 10 32059 32059.5 2539 20  1.333  4.333  4.333  2.000  1.333  3.000  1.333  1.667    5   32   32    7    5   15    5    6    13   0     67.5     67.3 2
2019 10 11 32060 32060.5 2539 21  0.667  1.000  2.000  2.000  1.333  3.000  2.333  1.333    3    4    7    7    5   15    9    5     7   0     68.5     68.3 2
2019 10 12 32061 32061.5 2539 22  2.000  2.000  0.667  1.333  1.000  0.667  1.000  0.667    7    7    3    5    4    3    4    3     4   0     68.3     68.0 2
2019 10 13 32062 32062.5 2539 23  0.667  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3    0    0    0    0    0    0    0     0   0     67.2     66.9 2
2019 10 14 32063 32063.5 2539 24  0.667  1.667  1.000  1.000  1.000  2.000  2.000  0.667    3    6    4    4    4    7    7    3     5   0     66.2     65.8 2
2019 10 15 32064 32064.5 2539 25  2.333  0.667  0.000  0.333  0.000  0.333  1.667  1.333    9    3    0    2    0    2    6    5     3   0     67.2     66.9 2
2019 10 16 32065 32065.5 2539 26  1.667  1.333  2.000  1.333  1.000  0.333  1.667  1.667    6    5    7    5    4    2    6    6     5   0     66.3     65.9 2
2019 10 17 32066 32066.5 2539 27  1.667  1.333  1.667  1.333  1.000  1.000  1.000  1.000    6    5    6    5    4    4    4    4     5   0     66.1     65.6 2
2019 10 18 32067 32067.5 2540  1  1.000  2.000  1.667  1.333  1.333  0.667  1.000  1.667    4    7    6    5    5    3    4    6     5   0     66.1     65.6 2
2019 10 19 32068 32068.5 2540  2  1.000  0.667  0.667  1.000  1.000  1.667  1.667  1.000    4    3    3    4    4    6    6    4     4   0     66.0     65.5 2
2019 10 20 32069 32069.5 2540  3  0.667  1.333  1.000  0.667  0.667  0.667  1.333  2.333    3    5    4    3    3    3    5    9     4   0     65.0     64.4 2
2019 10 21 32070 32070.5 2540  4  2.667  0.333  0.667  1.667  0.667  0.000  1.000  1.333   12    2    3    6    3    0    4    5     4   0     64.0     63.4 2
2019 10 22 32071 32071.5 2540  5  0.000  0.333  0.667  0.667  0.333  1.333  1.333  0.000    0    2    3    3    2    5    5    0     2   0     65.6     64.9 2
2019 10 23 32072 32072.5 2540  6  0.333  0.000  0.000  0.000  0.333  0.667  0.667  0.000    2    0    0    0    2    3    3    0     1   0     64.5     63.9 2
2019 10 24 32073 32073.5 2540  7  0.000  1.333  1.333  4.000  3.000  4.333  4.000  4.333    0    5    5   27   15   32   27   32    18   0     65.0     64.3 2
2019 10 25 32074 32074.5 2540  8  4.667  4.000  5.333  4.000  3.333  3.333  2.333  2.333   39   27   56   27   18   18    9    9    25   0     68.6     67.9 2
2019 10 26 32075 32075.5 2540  9  3.333  3.000  3.000  4.667  4.000  4.333  3.667  3.667   18   15   15   39   27   32   22   22    24   0     68.6     67.8 2
2019 10 27 32076 32076.5 2540 10  4.000  3.000  3.000  1.667  1.333  3.000  4.000  2.667   27   15   15    6    5   15   27   12    15   0     68.8     68.0 2
2019 10 28 32077 32077.5 2540 11  2.333  2.667  3.333  2.000  1.667  2.000  2.667  2.333    9   12   18    7    6    7   12    9    10   0     69.4     68.5 2
2019 10 29 32078 32078.5 2540 12  2.667  3.000  0.667  0.000  0.667  2.667  2.333  1.333   12   15    3    0    3   12    9    5     7   0     69.2     68.2 2
2019 10 30 32079 32079.5 2540 13  1.000  1.333  1.000  1.000  2.333  2.333  2.333  2.333    4    5    4    4    9    9    9    9     7   0     69.7     68.8 2
2019 10 31 32080 32080.5 2540 14  3.667  0.333  0.333  1.333  0.000  0.333  2.667  1.667   22    2    2    5    0    2   12    6     6   0     71.2     70.2 2
2019 11 01 32081 32081.5 2540 15  1.333  2.333  0.667  0.333  0.667  0.000  0.000  0.000    5    9    3    2    3    0    0    0     3   7     70.7     69.6 2
2019 11 02 32082 32082.5 2540 16  0.000  0.000  0.000  0.000  0.000  0.000  0.333  1.000    0    0    0    0    0    0    2    4     1   0     70.7     69.6 2
2019 11 03 32083 32083.5 2540 17  1.000  0.333  0.000  0.000  0.000  0.000  0.000  0.667    4    2    0    0    0    0    0    3     1   0     69.4     68.3 2
2019 11 04 32084 32084.5 2540 18  1.000  0.667  2.000  1.000  1.000  0.667  0.667  0.333    4    3    7    4    4    3    3    2     4   4     70.8     69.6 2
2019 11 05 32085 32085.5 2540 19  1.667  1.000  0.000  1.000  1.000  2.000  2.000  2.000    6    4    0    4    4    7    7    7     5   0     70.4     69.2 2
2019 11 06 32086 32086.5 2540 20  1.667  1.000  0.667  0.667  2.000  1.333  1.333  2.667    6    4    3    3    7    5    5   12     6   0     69.3     68.1 2
2019 11 07 32087 32087.5 2540 21  2.000  2.000  0.667  1.000  0.000  0.667  0.333  0.333    7    7    3    4    0    3    2    2     4   0     69.8     68.5 2
2019 11 08 32088 32088.5 2540 22  0.667  0.333  0.000  0.667  0.667  1.000  0.667  1.000    3    2    0    3    3    4    3    4     3   0     70.2     68.9 2
2019 11 09 32089 32089.5 2540 23  2.333  1.667  0.000  0.333  0.667  0.667  0.333  1.667    9    6    0    2    3    3    2    6     4   0     69.6     68.3 2
2019 11 10 32090 32090.5 2540 24  1.333  0.333  1.333  1.000  0.333  0.000  0.000  0.000    5    2    5    4    2    0    0    0     2   0     70.8     69.4 2
2019 11 11 32091 32091.5 2540 25  0.000  1.667  1.333  2.667  2.333  2.667  1.667  2.667    0    6    5   12    9   12    6   12     8   0     69.5     68.1 2
2019 11 12 32092 32092.5 2540 26  2.333  0.667  0.667  0.333  1.000  1.000  0.333  0.000    9    3    3    2    4    4    2    0     3   0     70.8     69.3 2
2019 11 13 32093 32093.5 2540 27  0.000  0.000  0.000  0.000  0.000  0.000  0.667  1.333    0    0    0    0    0    0    3    5     1   3     71.1     69.6 2
2019 11 14 32094 32094.5 2541  1  2.000  1.000  0.333  0.333  0.667  0.333  0.000  0.000    7    4    2    2    3    2    0    0     2   0     69.9     68.4 2
2019 11 15 32095 32095.5 2541  2  0.000  0.000  0.000  0.333  0.333  1.000  1.333  0.667    0    0    0    2    2    4    5    3     2   0     70.0     68.5 2
2019 11 16 32096 32096.5 2541  3  1.667  1.667  0.333  0.667  1.667  1.667  2.333  2.000    6    6    2    3    6    6    9    7     6   0     69.7     68.2 2
2019 11 17 32097 32097.5 2541  4  1.333  1.000  0.667  0.000  0.333  0.333  1.333  2.667    5    4    3    0    2    2    5   12     4   0     70.1     68.5 2
2019 11 18 32098 32098.5 2541  5  0.000  0.000  0.000  0.000  0.000  0.000  0.333  0.000    0    0    0    0    0    0    2    0     0   0     70.4     68.8 2
2019 11 19 32099 32099.5 2541  6  0.000  1.333  0.333  0.000  0.000  1.000  1.000  0.000    0    5    2    0    0    4    4    0     2   0     69.2     67.6 2
2019 11 20 32100 32100.5 2541  7  0.000  1.000  0.000  0.000  0.000  0.000  0.000  1.000    0    4    0    0    0    0    0    4     1   0     70.2     68.5 2
2019 11 21 32101 32101.5 2541  8  1.667  1.667  1.000  1.667  2.000  3.000  3.000  3.667    6    6    4    6    7   15   15   22    10   0     70.8     69.1 2
2019 11 22 32102 32102.5 2541  9  4.000  2.000  2.333  2.000  2.667  3.000  3.000  2.333   27    7    9    7   12   15   15    9    13   0     69.6     67.9 2
2019 11 23 32103 32103.5 2541 10  3.000  2.000  1.333  2.667  2.667  2.333  2.667  1.667   15    7    5   12   12    9   12    6    10   0     70.2     68.5 2
2019 11 24 32104 32104.5 2541 11  3.333  3.000  2.667  1.667  2.667  2.333  1.333  2.333   18   15   12    6   12    9    5    9    11   0     70.6     68.8 2
2019 11 25 32105 32105.5 2541 12  1.667  0.667  1.000  1.000  0.667  1.000  0.667  2.000    6    3    4    4    3    4    3    7     4   0     69.5     67.7 2
2019 11 26 32106 32106.5 2541 13  1.667  2.000  0.000  0.000  0.000  0.333  0.333  0.333    6    7    0    0    0    2    2    2     2   0     70.4     68.6 2
2019 11 27 32107 32107.5 2541 14  0.333  0.667  0.667  1.000  1.000  2.000  1.667  1.333    2    3    3    4    4    7    6    5     4   0     71.5     69.6 2
2019 11 28 32108 32108.5 2541 15  1.333  0.333  0.333  0.333  0.333  1.000  1.667  0.333    5    2    2    2    2    4    6    2     3   0     70.2     68.3 2
2019 11 29 32109 32109.5 2541 16  0.667  0.667  0.333  0.667  0.667  1.000  1.333  2.667    3    3    2    3    3    4    5   12     4   0     69.8     67.9 2
2019 11 30 32110 32110.5 2541 17  1.333  0.667  0.333  0.333  0.667  0.667  1.000  1.333    5    3    2    2    3    3    4    5     3   0     70.4     68.5 2
2019 12 01 32111 32111.5 2541 18  1.333  0.667  0.000  0.000  0.667  1.000  1.333  1.667    5    3    0    0    3    4    5    6     3   0     71.2     69.2 2
2019 12 02 32112 32112.5 2541 19  0.333  1.000  0.667  0.000  0.000  0.000  0.000  0.000    2    4    3    0    0    0    0    0     1   0     70.4     68.4 2
2019 12 03 32113 32113.5 2541 20  0.000  0.333  0.000  0.333  0.000  0.333  0.333  0.333    0    2    0    2    0    2    2    2     1   0     69.9     67.9 2
2019 12 04 32114 32114.5 2541 21  1.000  1.667  0.667  0.333  1.000  0.333  0.667  0.000    4    6    3    2    4    2    3    0     3   0     69.6     67.6 2
2019 12 05 32115 32115.5 2541 22  0.000  0.000  0.000  0.667  0.667  0.667  0.333  0.000    0    0    0    3    3    3    2    0     1   0     70.7     68.6 2
2019 12 06 32116 32116.5 2541 23  0.000  1.000  0.667  0.333  0.667  0.667  0.333  0.667    0    4    3    2    3    3    2    3     2   0     70.3     68.3 2
2019 12 07 32117 32117.5 2541 24  0.667  0.000  0.000  0.667  0.333  0.333  0.333  0.667    3    0    0    3    2    2    2    3     2   0     70.2     68.2 2
2019 12 08 32118 32118.5 2541 25  0.000  0.333  0.333  0.000  0.333  0.667  1.333  1.333    0    2    2    0    2    3    5    5     2   0     71.6     69.4 2
2019 12 09 32119 32119.5 2541 26  2.667  1.000  0.000  0.000  0.333  0.667  0.333  1.667   12    4    0    0    2    3    2    6     4   0     70.7     68.6 2
2019 12 10 32120 32120.5 2541 27  0.667  2.000  1.000  1.000  0.333  0.333  0.667  1.000    3    7    4    4    2    2    3    4     4   0     70.6     68.4 2
2019 12 11 32121 32121.5 2542  1  2.667  2.000  0.333  0.667  1.000  1.667  0.667  1.667   12    7    2    3    4    6    3    6     5   0     70.7     68.6 2
2019 12 12 32122 32122.5 2542  2  1.000  0.000  1.333  1.333  0.333  0.000  0.333  1.667    4    0    5    5    2    0    2    6     3   0     70.5     68.3 2
2019 12 13 32123 32123.5 2542  3  1.333  2.000  1.333  0.333  0.000  0.333  0.667  0.000    5    7    5    2    0    2    3    0     3   0     68.9     66.8 2
2019 12 14 32124 32124.5 2542  4  0.667  0.000  0.333  0.000  0.333  0.333  0.000  1.333    3    0    2    0    2    2    0    5     2   0     70.3     68.1 2
2019 12 15 32125 32125.5 2542  5  2.000  2.000  1.000  0.333  0.333  0.333  0.667  2.333    7    7    4    2    2    2    3    9     4   0     71.0     68.8 2
2019 12 16 32126 32126.5 2542  6  0.667  0.000  0.333  0.000  1.000  0.667  0.333  0.000    3    0    2    0    4    3    2    0     2   0     70.0     67.7 2
2019 12 17 32127 32127.5 2542  7  0.000  0.667  1.000  0.667  0.000  0.000  0.000  0.000    0    3    4    3    0    0    0    0     1   0     70.5     68.2 2
2019 12 18 32128 32128.5 2542  8  1.000  1.333  1.333  3.333  3.667  4.000  2.667  1.333    4    5    5   18   22   27   12    5    12   0     70.2     68.0 2
2019 12 19 32129 32129.5 2542  9  3.000  3.667  3.667  2.333  2.000  2.333  1.333  0.333   15   22   22    9    7    9    5    2    11   0     69.9     67.7 2
2019 12 20 32130 32130.5 2542 10  2.333  1.000  1.000  0.333  1.667  2.000  1.000  1.667    9    4    4    2    6    7    4    6     5   0     70.0     67.7 2
2019 12 21 32131 32131.5 2542 11  2.333  0.333  1.333  1.000  0.667  0.333  1.667  0.667    9    2    5    4    3    2    6    3     4   0     70.6     68.4 2
2019 12 22 32132 32132.5 2542 12  1.667  0.000  1.667  0.000  0.333  0.333  1.000  1.000    6    0    6    0    2    2    4    4     3   0     71.0     68.7 2
2019 12 23 32133 32133.5 2542 13  0.000  1.333  0.333  1.333  1.000  0.667  0.000  0.333    0    5    2    5    4    3    0    2     3   0     72.6     70.2 2
2019 12 24 32134 32134.5 2542 14  1.333  0.000  0.333  0.333  0.333  0.000  0.000  0.000    5    0    2    2    2    0    0    0     1  16     72.7     70.3 2
2019 12 25 32135 32135.5 2542 15  0.333  0.000  0.667  0.667  0.333  1.000  1.667  1.667    2    0    3    3    2    4    6    6     3  23     72.1     69.8 2
2019 12 26 32136 32136.5 2542 16  2.333  1.000  0.333  0.667  0.333  0.667  0.667  1.000    9    4    2    3    2    3    3    4     4   8     72.1     69.7 2
2019 12 27 32137 32137.5 2542 17  1.000  0.667  0.667  0.667  0.000  0.333  0.000  0.000    4    3    3    3    0    2    0    0     2   0     72.4     70.1 2
2019 12 28 32138 32138.5 2542 18  0.667  0.333  0.000  0.000  0.000  0.333  0.000  0.333    3    2    0    0    0    2    0    2     1   0     72.2     69.8 2
2019 12 29 32139 32139.5 2542 19  0.000  0.000  0.333  0.000  0.000  0.000  0.000  0.667    0    0    2    0    0    0    0    3     1   0     72.0     69.6 2
2019 12 30 32140 32140.5 2542 20  0.000  0.000  0.333  0.333  0.000  0.667  0.333  0.667    0    0    2    2    0    3    2    3     2   0     70.9     68.6 2
2019 12 31 32141 32141.5 2542 21  0.667  1.000  0.333  0.000  0.667  0.667  1.333  0.667    3    4    2    0    3    3    5    3     3   0     70.5     68.2 2
